,Date,USD (PM),roi,roi_Value,roi_Value_percent,Date_year,Date_month,Date_day,month_mean_Value,month_roi
808,2019-11-20,1471.7,1,3.25,0.22132180189996256,2019,11,20,1470.0166666666669,1
809,2019-11-21,1467.05,-1,-4.650000000000091,-0.3159611333831685,2019,11,21,1470.0166666666669,-1
810,2019-11-22,1464.45,-1,-2.599999999999909,-0.17722640673459727,2019,11,22,1470.0166666666669,-1
811,2019-11-25,1458.4,-1,-6.0499999999999545,-0.41312438116698785,2019,11,25,1470.0166666666669,-1
812,2019-11-26,1454.65,-1,-3.75,-0.2571311025781678,2019,11,26,1470.0166666666669,-1
813,2019-11-27,1454.35,-1,-0.3000000000001819,-0.02062351768467892,2019,11,27,1470.0166666666669,-1
814,2019-11-28,1454.65,1,0.3000000000001819,0.020627771856855773,2019,11,28,1470.0166666666669,-1
815,2019-11-29,1460.15,1,5.5,0.3780978242188842,2019,11,29,1470.0166666666669,-1
816,2019-12-02,1461.15,1,1.0,0.06848611444029723,2019,12,2,1479.32625,-1
817,2019-12-03,1477.3,1,16.149999999999864,1.105293775450834,2019,12,3,1479.32625,-1
818,2019-12-04,1475.1,-1,-2.2000000000000455,-0.14892032762472385,2019,12,4,1479.32625,-1
819,2019-12-05,1475.95,1,0.8500000000001364,0.05762321198563734,2019,12,5,1479.32625,-1
820,2019-12-06,1459.65,-1,-16.299999999999955,-1.104373454385308,2019,12,6,1479.32625,-1
821,2019-12-09,1461.7,1,2.0499999999999545,0.14044462713663922,2019,12,9,1479.32625,-1
822,2019-12-10,1464.95,1,3.25,0.22234384620647193,2019,12,10,1479.32625,-1
823,2019-12-11,1466.8,1,1.849999999999909,0.12628417352127438,2019,12,11,1479.32625,-1
824,2019-12-12,1467.8,1,1.0,0.06817562039814562,2019,12,12,1479.32625,-1
825,2019-12-13,1466.6,-1,-1.2000000000000455,-0.08175500749421212,2019,12,13,1479.32625,-1
826,2019-12-16,1477.9,1,11.300000000000182,0.7704895677076354,2019,12,16,1479.32625,-1
827,2019-12-17,1475.8,-1,-2.1000000000001364,-0.14209351106300402,2019,12,17,1479.32625,-1
828,2019-12-18,1474.05,-1,-1.75,-0.11857975335411303,2019,12,18,1479.32625,-1
829,2019-12-19,1476.7,1,2.650000000000091,0.17977680540009436,2019,12,19,1479.32625,-1
830,2019-12-20,1479.0,1,2.2999999999999545,0.1557526918128228,2019,12,20,1479.32625,-1
831,2019-12-23,1482.1,1,3.099999999999909,0.209601081812029,2019,12,23,1479.32625,1
832,2019-12-24,1496.8,1,14.700000000000045,0.9918359085082009,2019,12,24,1479.32625,1
833,2019-12-27,1511.5,1,14.700000000000045,0.9820951362907566,2019,12,27,1479.32625,1
834,2019-12-30,1514.75,1,3.25,0.21501819384717166,2019,12,30,1479.32625,1
835,2019-12-31,1520.925,1,6.1749999999999545,0.4076580293777821,2019,12,31,1479.32625,1
836,2020-01-02,1527.1,1,6.1749999999999545,0.4060029258510416,2020,1,2,1560.6727272727273,-1
837,2020-01-03,1548.75,1,21.65000000000009,1.4177198611747817,2020,1,3,1560.6727272727273,-1
838,2020-01-06,1573.1,1,24.34999999999991,1.5722356739305832,2020,1,6,1560.6727272727273,1
839,2020-01-07,1567.85,-1,-5.25,-0.3337359354141504,2020,1,7,1560.6727272727273,1
840,2020-01-08,1571.95,1,4.100000000000136,0.2615046082214585,2020,1,8,1560.6727272727273,1
841,2020-01-09,1550.75,-1,-21.200000000000045,-1.3486434046884472,2020,1,9,1560.6727272727273,-1
842,2020-01-10,1553.6,1,2.849999999999909,0.18378204094792255,2020,1,10,1560.6727272727273,-1
843,2020-01-13,1549.9,-1,-3.699999999999818,-0.2381565396498338,2020,1,13,1560.6727272727273,-1
844,2020-01-14,1545.1,-1,-4.800000000000182,-0.30969739983225897,2020,1,14,1560.6727272727273,-1
845,2020-01-15,1549.0,1,3.900000000000091,0.25241084719436224,2020,1,15,1560.6727272727273,-1
846,2020-01-16,1554.55,1,5.5499999999999545,0.3582956746287898,2020,1,16,1560.6727272727273,-1
847,2020-01-17,1557.6,1,3.0499999999999545,0.19619825673024058,2020,1,17,1560.6727272727273,-1
848,2020-01-20,1560.15,1,2.550000000000182,0.16371340523884065,2020,1,20,1560.6727272727273,-1
849,2020-01-21,1551.3,-1,-8.850000000000136,-0.5672531487357072,2020,1,21,1560.6727272727273,-1
850,2020-01-22,1556.9,1,5.600000000000136,0.3609875588216423,2020,1,22,1560.6727272727273,-1
851,2020-01-23,1562.9,1,6.0,0.3853812062431755,2020,1,23,1560.6727272727273,1
852,2020-01-24,1564.3,1,1.3999999999998636,0.08957706827051401,2020,1,24,1560.6727272727273,1
853,2020-01-27,1580.1,1,15.799999999999955,1.0100364380233942,2020,1,27,1560.6727272727273,1
854,2020-01-28,1574.0,-1,-6.099999999999909,-0.386051515726847,2020,1,28,1560.6727272727273,1
855,2020-01-29,1573.45,-1,-0.5499999999999545,-0.034942820838624815,2020,1,29,1560.6727272727273,1
856,2020-01-30,1578.25,1,4.7999999999999545,0.3050621246305859,2020,1,30,1560.6727272727273,1
857,2020-01-31,1584.2,1,5.9500000000000455,0.3769998415967081,2020,1,31,1560.6727272727273,1
858,2020-02-03,1574.75,-1,-9.450000000000045,-0.5965155914657269,2020,2,3,1597.1025,-1
859,2020-02-04,1558.35,-1,-16.40000000000009,-1.0414351484362654,2020,2,4,1597.1025,-1
860,2020-02-05,1553.3,-1,-5.0499999999999545,-0.3240607052330962,2020,2,5,1597.1025,-1
861,2020-02-06,1563.3,1,10.0,0.6437906392841048,2020,2,6,1597.1025,-1
862,2020-02-07,1572.65,1,9.350000000000136,0.5980937759867035,2020,2,7,1597.1025,-1
863,2020-02-10,1573.2,1,0.5499999999999545,0.03497281658347086,2020,2,10,1597.1025,-1
864,2020-02-11,1570.5,-1,-2.7000000000000455,-0.17162471395881296,2020,2,11,1597.1025,-1
865,2020-02-12,1563.7,-1,-6.7999999999999545,-0.4329831263928656,2020,2,12,1597.1025,-1
866,2020-02-13,1575.05,1,11.349999999999909,0.7258425529193522,2020,2,13,1597.1025,-1
867,2020-02-14,1581.4,1,6.350000000000136,0.403161804387171,2020,2,14,1597.1025,-1
868,2020-02-17,1580.8,-1,-0.6000000000001364,-0.03794106487922957,2020,2,17,1597.1025,-1
869,2020-02-18,1589.85,1,9.049999999999955,0.5724949392712522,2020,2,18,1597.1025,-1
870,2020-02-19,1604.2,1,14.350000000000136,0.9026008742963259,2020,2,19,1597.1025,1
871,2020-02-20,1619.0,1,14.799999999999955,0.9225782321406281,2020,2,20,1597.1025,1
872,2020-02-21,1643.3,1,24.299999999999955,1.500926497838169,2020,2,21,1597.1025,1
873,2020-02-24,1671.65,1,28.350000000000136,1.7251871234710725,2020,2,24,1597.1025,1
874,2020-02-25,1650.3,-1,-21.350000000000136,-1.2771812281279056,2020,2,25,1597.1025,1
875,2020-02-26,1634.9,-1,-15.399999999999864,-0.9331636672120138,2020,2,26,1597.1025,1
876,2020-02-27,1652.0,1,17.09999999999991,1.0459355312251457,2020,2,27,1597.1025,1
877,2020-02-28,1609.85,-1,-42.15000000000009,-2.5514527845036374,2020,2,28,1597.1025,1
878,2020-03-02,1599.65,-1,-10.199999999999818,-0.6335994036711382,2020,3,2,1591.9272727272728,1
879,2020-03-03,1615.5,1,15.849999999999909,0.99084174663207,2020,3,3,1591.9272727272728,1
880,2020-03-04,1641.85,1,26.34999999999991,1.6310739709068343,2020,3,4,1591.9272727272728,1
881,2020-03-05,1659.6,1,17.75,1.081097542406432,2020,3,5,1591.9272727272728,1
882,2020-03-06,1683.65,1,24.050000000000182,1.4491443721378756,2020,3,6,1591.9272727272728,1
883,2020-03-09,1672.5,-1,-11.150000000000091,-0.6622516556291445,2020,3,9,1591.9272727272728,1
884,2020-03-10,1655.7,-1,-16.799999999999955,-1.0044843049327326,2020,3,10,1591.9272727272728,1
885,2020-03-11,1653.75,-1,-1.9500000000000455,-0.11777495923174762,2020,3,11,1591.9272727272728,1
886,2020-03-12,1570.7,-1,-83.04999999999995,-5.021919879062733,2020,3,12,1591.9272727272728,-1
887,2020-03-13,1562.8,-1,-7.900000000000091,-0.5029604634876228,2020,3,13,1591.9272727272728,-1
888,2020-03-16,1487.7,-1,-75.09999999999991,-4.805477348349111,2020,3,16,1591.9272727272728,-1
889,2020-03-17,1536.2,1,48.5,3.260065873496001,2020,3,17,1591.9272727272728,-1
890,2020-03-18,1498.2,-1,-38.0,-2.4736362452805625,2020,3,18,1591.9272727272728,-1
891,2020-03-19,1474.25,-1,-23.950000000000045,-1.5985849686290243,2020,3,19,1591.9272727272728,-1
892,2020-03-20,1494.4,1,20.15000000000009,1.3667966762760786,2020,3,20,1591.9272727272728,-1
893,2020-03-23,1525.4,1,31.0,2.07441113490364,2020,3,23,1591.9272727272728,-1
894,2020-03-24,1605.75,1,80.34999999999991,5.267470827323974,2020,3,24,1591.9272727272728,1
895,2020-03-25,1605.45,-1,-0.2999999999999545,-0.018682858477344202,2020,3,25,1591.9272727272728,1
896,2020-03-26,1634.8,1,29.34999999999991,1.8281478713133335,2020,3,26,1591.9272727272728,1
897,2020-03-27,1617.3,-1,-17.5,-1.070467335453878,2020,3,27,1591.9272727272728,1
898,2020-03-30,1618.3,1,1.0,0.06183144747418537,2020,3,30,1591.9272727272728,1
899,2020-03-31,1608.95,-1,-9.349999999999909,-0.5777667923129153,2020,3,31,1591.9272727272728,1
900,2020-04-01,1576.55,-1,-32.40000000000009,-2.0137356661176598,2020,4,1,1682.9299999999998,-1
901,2020-04-02,1616.8,1,40.25,2.5530430370111956,2020,4,2,1682.9299999999998,-1
902,2020-04-03,1613.1,-1,-3.7000000000000455,-0.22884710539337244,2020,4,3,1682.9299999999998,-1
903,2020-04-06,1648.3,1,35.200000000000045,2.1821337796788822,2020,4,6,1682.9299999999998,-1
904,2020-04-07,1649.25,1,0.9500000000000455,0.05763513923436543,2020,4,7,1682.9299999999998,-1
905,2020-04-08,1647.8,-1,-1.4500000000000455,-0.08791875094740309,2020,4,8,1682.9299999999998,-1
906,2020-04-09,1680.65,1,32.850000000000136,1.9935671804830766,2020,4,9,1682.9299999999998,-1
907,2020-04-14,1741.9,1,61.25,3.644423288608574,2020,4,14,1682.9299999999998,1
908,2020-04-15,1718.65,-1,-23.25,-1.3347494115620873,2020,4,15,1682.9299999999998,1
909,2020-04-16,1729.5,1,10.849999999999909,0.6313094580048241,2020,4,16,1682.9299999999998,1
910,2020-04-17,1692.55,-1,-36.950000000000045,-2.136455623012434,2020,4,17,1682.9299999999998,1
911,2020-04-20,1686.2,-1,-6.349999999999909,-0.37517355469557234,2020,4,20,1682.9299999999998,1
912,2020-04-21,1682.05,-1,-4.150000000000091,-0.24611552603487669,2020,4,21,1682.9299999999998,-1
913,2020-04-22,1710.55,1,28.5,1.6943610475312862,2020,4,22,1682.9299999999998,1
914,2020-04-23,1736.25,1,25.700000000000045,1.5024407354359737,2020,4,23,1682.9299999999998,1
915,2020-04-24,1715.9,-1,-20.34999999999991,-1.1720662347012185,2020,4,24,1682.9299999999998,1
916,2020-04-27,1714.95,-1,-0.9500000000000455,-0.0553645317326211,2020,4,27,1682.9299999999998,1
917,2020-04-28,1691.55,-1,-23.40000000000009,-1.364471267383894,2020,4,28,1682.9299999999998,1
918,2020-04-29,1703.35,1,11.799999999999955,0.6975850551269519,2020,4,29,1682.9299999999998,1
919,2020-04-30,1702.75,-1,-0.599999999999909,-0.035224704259248486,2020,4,30,1682.9299999999998,1
920,2020-05-01,1686.25,-1,-16.5,-0.9690207018059023,2020,5,1,1716.3815789473683,-1
921,2020-05-04,1709.1,1,22.84999999999991,1.3550778354336492,2020,5,4,1716.3815789473683,-1
922,2020-05-05,1699.55,-1,-9.549999999999955,-0.558773623544553,2020,5,5,1716.3815789473683,-1
923,2020-05-06,1691.5,-1,-8.049999999999955,-0.4736547909740787,2020,5,6,1716.3815789473683,-1
924,2020-05-07,1704.05,1,12.549999999999955,0.7419450192137129,2020,5,7,1716.3815789473683,-1
925,2020-05-11,1702.75,-1,-1.2999999999999545,-0.07628884128986559,2020,5,11,1716.3815789473683,-1
926,2020-05-12,1702.4,-1,-0.34999999999990905,-0.02055498458375622,2020,5,12,1716.3815789473683,-1
927,2020-05-13,1708.4,1,6.0,0.3524436090225564,2020,5,13,1716.3815789473683,-1
928,2020-05-14,1731.6,1,23.199999999999818,1.3579957855303102,2020,5,14,1716.3815789473683,1
929,2020-05-15,1735.35,1,3.75,0.21656271656271658,2020,5,15,1716.3815789473683,1
930,2020-05-18,1734.7,-1,-0.6499999999998636,-0.037456420894912475,2020,5,18,1716.3815789473683,1
931,2020-05-19,1737.95,1,3.25,0.18735227993312964,2020,5,19,1716.3815789473683,1
932,2020-05-20,1748.3,1,10.349999999999909,0.5955292154549848,2020,5,20,1716.3815789473683,1
933,2020-05-21,1724.9,-1,-23.399999999999864,-1.3384430589715646,2020,5,21,1716.3815789473683,1
934,2020-05-22,1733.55,1,8.649999999999864,0.5014783465708077,2020,5,22,1716.3815789473683,1
935,2020-05-26,1720.25,-1,-13.299999999999955,-0.7672117908338355,2020,5,26,1716.3815789473683,1
936,2020-05-27,1694.6,-1,-25.65000000000009,-1.4910623455893093,2020,5,27,1716.3815789473683,-1
937,2020-05-28,1717.35,1,22.75,1.34249970494512,2020,5,28,1716.3815789473683,1
938,2020-05-29,1728.7,1,11.350000000000136,0.6609019710600714,2020,5,29,1716.3815789473683,1
939,2020-06-01,1730.6,1,1.8999999999998636,0.10990918030889475,2020,6,1,1732.2181818181818,-1
940,2020-06-02,1742.15,1,11.550000000000182,0.6673985900843744,2020,6,2,1732.2181818181818,1
941,2020-06-03,1705.35,-1,-36.80000000000018,-2.1123324627615405,2020,6,3,1732.2181818181818,-1
942,2020-06-04,1700.05,-1,-5.2999999999999545,-0.3107866420382886,2020,6,4,1732.2181818181818,-1
943,2020-06-05,1683.45,-1,-16.59999999999991,-0.9764418693567783,2020,6,5,1732.2181818181818,-1
944,2020-06-08,1690.35,1,6.899999999999864,0.40987258308829266,2020,6,8,1732.2181818181818,-1
945,2020-06-09,1713.5,1,23.15000000000009,1.3695388529002923,2020,6,9,1732.2181818181818,-1
946,2020-06-10,1722.05,1,8.549999999999955,0.49897869857017535,2020,6,10,1732.2181818181818,-1
947,2020-06-11,1738.25,1,16.200000000000045,0.9407392352138466,2020,6,11,1732.2181818181818,1
948,2020-06-12,1733.5,-1,-4.75,-0.27326333956565513,2020,6,12,1732.2181818181818,1
949,2020-06-15,1710.45,-1,-23.049999999999955,-1.329679838477067,2020,6,15,1732.2181818181818,-1
950,2020-06-16,1719.85,1,9.399999999999864,0.549562980502199,2020,6,16,1732.2181818181818,-1
951,2020-06-17,1724.35,1,4.5,0.26165072535395534,2020,6,17,1732.2181818181818,-1
952,2020-06-18,1719.5,-1,-4.849999999999909,-0.28126540435525904,2020,6,18,1732.2181818181818,-1
953,2020-06-19,1734.75,1,15.25,0.8868857225937773,2020,6,19,1732.2181818181818,1
954,2020-06-22,1761.85,1,27.09999999999991,1.562184752846226,2020,6,22,1732.2181818181818,1
955,2020-06-23,1768.9,1,7.050000000000182,0.40014757215428004,2020,6,23,1732.2181818181818,1
956,2020-06-24,1766.05,-1,-2.8500000000001364,-0.1611170784103192,2020,6,24,1732.2181818181818,1
957,2020-06-25,1756.55,-1,-9.5,-0.5379236148466917,2020,6,25,1732.2181818181818,1
958,2020-06-26,1747.6,-1,-8.950000000000045,-0.5095215052233096,2020,6,26,1732.2181818181818,1
959,2020-06-29,1771.6,1,24.0,1.3733119707026782,2020,6,29,1732.2181818181818,1
960,2020-06-30,1768.1,-1,-3.5,-0.1975615263039061,2020,6,30,1732.2181818181818,1
961,2020-07-01,1771.05,1,2.9500000000000455,0.16684576664216083,2020,7,1,1843.3130434782609,-1
962,2020-07-02,1777.45,1,6.400000000000091,0.36136755032325973,2020,7,2,1843.3130434782609,-1
963,2020-07-03,1772.9,-1,-4.5499999999999545,-0.2559846971785397,2020,7,3,1843.3130434782609,-1
964,2020-07-06,1787.9,1,15.0,0.8460714084268711,2020,7,6,1843.3130434782609,-1
965,2020-07-07,1789.55,1,1.6499999999998636,0.0922870406622218,2020,7,7,1843.3130434782609,-1
966,2020-07-08,1811.1,1,21.549999999999955,1.2042133497247887,2020,7,8,1843.3130434782609,-1
967,2020-07-09,1812.1,1,1.0,0.055215062669096135,2020,7,9,1843.3130434782609,-1
968,2020-07-10,1803.1,-1,-9.0,-0.4966613321560621,2020,7,10,1843.3130434782609,-1
969,2020-07-13,1807.5,1,4.400000000000091,0.2440241805778987,2020,7,13,1843.3130434782609,-1
970,2020-07-14,1801.9,-1,-5.599999999999909,-0.309820193637616,2020,7,14,1843.3130434782609,-1
971,2020-07-15,1804.6,1,2.699999999999818,0.14984183362005762,2020,7,15,1843.3130434782609,-1
972,2020-07-16,1807.7,1,3.1000000000001364,0.17178322065832521,2020,7,16,1843.3130434782609,-1
973,2020-07-17,1807.35,-1,-0.3500000000001364,-0.019361619737795897,2020,7,17,1843.3130434782609,-1
974,2020-07-20,1815.65,1,8.300000000000182,0.4592358978615201,2020,7,20,1843.3130434782609,-1
975,2020-07-21,1842.55,1,26.899999999999864,1.4815630765841359,2020,7,21,1843.3130434782609,-1
976,2020-07-22,1852.4,1,9.850000000000136,0.5345852215679432,2020,7,22,1843.3130434782609,1
977,2020-07-23,1878.3,1,25.899999999999864,1.3981861369034692,2020,7,23,1843.3130434782609,1
978,2020-07-24,1902.1,1,23.799999999999955,1.2671032316456345,2020,7,24,1843.3130434782609,1
979,2020-07-27,1936.65,1,34.55000000000018,1.8164134377793062,2020,7,27,1843.3130434782609,1
980,2020-07-28,1940.9,1,4.25,0.21945111403712594,2020,7,28,1843.3130434782609,1
981,2020-07-29,1950.9,1,10.0,0.5152248956669586,2020,7,29,1843.3130434782609,1
982,2020-07-30,1957.65,1,6.75,0.3459941565431339,2020,7,30,1843.3130434782609,1
983,2020-07-31,1964.9,1,7.25,0.37034199167369036,2020,7,31,1843.3130434782609,1
984,2020-08-03,1958.55,-1,-6.350000000000136,-0.32317166268004155,2020,8,3,1968.565,-1
985,2020-08-04,1977.9,1,19.350000000000136,0.9879757984223091,2020,8,4,1968.565,1
986,2020-08-05,2048.15,1,70.25,3.551746802163911,2020,8,5,1968.565,1
987,2020-08-06,2067.15,1,19.0,0.9276664306813466,2020,8,6,1968.565,1
988,2020-08-07,2031.15,-1,-36.0,-1.7415281909875915,2020,8,7,1968.565,1
989,2020-08-10,2044.5,1,13.349999999999909,0.6572631268000841,2020,8,10,1968.565,1
990,2020-08-11,1939.65,-1,-104.84999999999991,-5.128393250183414,2020,8,11,1968.565,-1
991,2020-08-12,1931.9,-1,-7.75,-0.3995566210398783,2020,8,12,1968.565,-1
992,2020-08-13,1944.25,1,12.349999999999909,0.6392670428075939,2020,8,13,1968.565,-1
993,2020-08-14,1944.75,1,0.5,0.025716857400025717,2020,8,14,1968.565,-1
994,2020-08-17,1972.85,1,28.09999999999991,1.4449157989458752,2020,8,17,1968.565,1
995,2020-08-18,2008.75,1,35.90000000000009,1.8197024609068146,2020,8,18,1968.565,1
996,2020-08-19,1981.0,-1,-27.75,-1.3814561294337275,2020,8,19,1968.565,1
997,2020-08-20,1927.15,-1,-53.84999999999991,-2.7183240787481027,2020,8,20,1968.565,-1
998,2020-08-21,1924.35,-1,-2.800000000000182,-0.14529227097009478,2020,8,21,1968.565,-1
999,2020-08-24,1943.95,1,19.600000000000136,1.0185257359627997,2020,8,24,1968.565,-1
1000,2020-08-25,1911.15,-1,-32.799999999999955,-1.6872861956326015,2020,8,25,1968.565,-1
1001,2020-08-26,1932.95,1,21.799999999999955,1.1406744630196455,2020,8,26,1968.565,-1
1002,2020-08-27,1923.85,-1,-9.100000000000136,-0.47078300007760865,2020,8,27,1968.565,-1
1003,2020-08-28,1957.35,1,33.5,1.7412999974010448,2020,8,28,1968.565,-1
1004,2020-09-01,1972.35,1,15.0,0.766342248448157,2020,9,1,1922.2136363636362,1
1005,2020-09-02,1947.05,-1,-25.299999999999955,-1.2827337947118898,2020,9,2,1922.2136363636362,1
1006,2020-09-03,1940.45,-1,-6.599999999999909,-0.33897434580518776,2020,9,3,1922.2136363636362,1
1007,2020-09-04,1926.3,-1,-14.150000000000091,-0.7292122961168848,2020,9,4,1922.2136363636362,1
1008,2020-09-07,1928.45,1,2.150000000000091,0.11161293671806527,2020,9,7,1922.2136363636362,1
1009,2020-09-08,1910.95,-1,-17.5,-0.9074645440638854,2020,9,8,1922.2136363636362,-1
1010,2020-09-09,1947.2,1,36.25,1.8969622439100968,2020,9,9,1922.2136363636362,1
1011,2020-09-10,1966.25,1,19.049999999999955,0.9783278553820848,2020,9,10,1922.2136363636362,1
1012,2020-09-11,1947.4,-1,-18.84999999999991,-0.9586776859504086,2020,9,11,1922.2136363636362,1
1013,2020-09-14,1958.7,1,11.299999999999955,0.5802608606346901,2020,9,14,1922.2136363636362,1
1014,2020-09-15,1949.35,-1,-9.350000000000136,-0.4773574309491059,2020,9,15,1922.2136363636362,1
1015,2020-09-16,1961.8,1,12.450000000000045,0.6386744299381869,2020,9,16,1922.2136363636362,1
1016,2020-09-17,1936.25,-1,-25.549999999999955,-1.3023753695585665,2020,9,17,1922.2136363636362,1
1017,2020-09-18,1950.85,1,14.599999999999909,0.75403486120077,2020,9,18,1922.2136363636362,1
1018,2020-09-21,1909.35,-1,-41.5,-2.127277853243458,2020,9,21,1922.2136363636362,-1
1019,2020-09-22,1906.0,-1,-3.349999999999909,-0.17545237908188177,2020,9,22,1922.2136363636362,-1
1020,2020-09-23,1873.4,-1,-32.59999999999991,-1.71038824763903,2020,9,23,1922.2136363636362,-1
1021,2020-09-24,1861.75,-1,-11.650000000000091,-0.6218639906053214,2020,9,24,1922.2136363636362,-1
1022,2020-09-25,1859.7,-1,-2.0499999999999545,-0.1101114542768876,2020,9,25,1922.2136363636362,-1
1023,2020-09-28,1864.3,1,4.599999999999909,0.2473517233962418,2020,9,28,1922.2136363636362,-1
1024,2020-09-29,1883.95,1,19.65000000000009,1.0540149117631332,2020,9,29,1922.2136363636362,-1
1025,2020-09-30,1886.9,1,2.9500000000000455,0.15658589665331063,2020,9,30,1922.2136363636362,-1
1026,2020-10-01,1902.0,1,15.099999999999909,0.8002543855000216,2020,10,1,1900.275,1
1027,2020-10-02,1903.05,1,1.0499999999999545,0.0552050473186096,2020,10,2,1900.275,1
1028,2020-10-05,1909.6,1,6.5499999999999545,0.34418433567168255,2020,10,5,1900.275,1
1029,2020-10-06,1913.4,1,3.800000000000182,0.19899455383327302,2020,10,6,1900.275,1
1030,2020-10-07,1884.5,-1,-28.90000000000009,-1.5104003344831238,2020,10,7,1900.275,-1
1031,2020-10-08,1887.45,1,2.9500000000000455,0.15654019633855376,2020,10,8,1900.275,-1
1032,2020-10-09,1923.25,1,35.799999999999955,1.8967389864632151,2020,10,9,1900.275,1
1033,2020-10-12,1925.5,1,2.25,0.11698947094761472,2020,10,12,1900.275,1
1034,2020-10-13,1891.3,-1,-34.200000000000045,-1.7761620358348507,2020,10,13,1900.275,-1
1035,2020-10-14,1910.05,1,18.75,0.9913815893829642,2020,10,14,1900.275,1
1036,2020-10-15,1891.9,-1,-18.149999999999864,-0.9502369047930611,2020,10,15,1900.275,-1
1037,2020-10-16,1905.05,1,13.149999999999864,0.6950684497066368,2020,10,16,1900.275,1
1038,2020-10-19,1905.6,1,0.5499999999999545,0.028870633316708458,2020,10,19,1900.275,1
1039,2020-10-20,1898.4,-1,-7.199999999999818,-0.3778337531486051,2020,10,20,1900.275,-1
1040,2020-10-21,1924.15,1,25.75,1.3564053940160135,2020,10,21,1900.275,1
1041,2020-10-22,1900.95,-1,-23.200000000000045,-1.2057272042200475,2020,10,22,1900.275,1
1042,2020-10-23,1903.65,1,2.7000000000000455,0.14203424603487969,2020,10,23,1900.275,1
1043,2020-10-26,1898.45,-1,-5.2000000000000455,-0.2731594568329286,2020,10,26,1900.275,-1
1044,2020-10-27,1905.7,1,7.25,0.381890489609945,2020,10,27,1900.275,1
1045,2020-10-28,1869.95,-1,-35.75,-1.8759510940861626,2020,10,28,1900.275,-1
1046,2020-10-29,1870.3,1,0.34999999999990905,0.018717077996733014,2020,10,29,1900.275,-1
1047,2020-10-30,1881.85,1,11.549999999999955,0.6175479869539622,2020,10,30,1900.275,-1
1048,2020-11-02,1889.9,1,8.050000000000182,0.4277705449424865,2020,11,2,1863.492857142857,1
1049,2020-11-03,1908.3,1,18.399999999999864,0.9735964865865846,2020,11,3,1863.492857142857,1
1050,2020-11-04,1900.15,-1,-8.149999999999864,-0.427081695750137,2020,11,4,1863.492857142857,1
1051,2020-11-05,1938.45,1,38.299999999999955,2.0156303449727626,2020,11,5,1863.492857142857,1
1052,2020-11-06,1940.8,1,2.349999999999909,0.12123088034253704,2020,11,6,1863.492857142857,1
1053,2020-11-09,1867.3,-1,-73.5,-3.7870981038746905,2020,11,9,1863.492857142857,1
1054,2020-11-10,1878.7,1,11.400000000000091,0.6105071493600434,2020,11,10,1863.492857142857,1
1055,2020-11-11,1860.95,-1,-17.75,-0.9448022568797572,2020,11,11,1863.492857142857,-1
1056,2020-11-12,1874.85,1,13.899999999999864,0.7469303312824022,2020,11,12,1863.492857142857,1
1057,2020-11-13,1890.9,1,16.050000000000182,0.8560684854788481,2020,11,13,1863.492857142857,1
1058,2020-11-16,1885.6,-1,-5.300000000000182,-0.28028980908563017,2020,11,16,1863.492857142857,1
1059,2020-11-17,1889.05,1,3.4500000000000455,0.18296563428086793,2020,11,17,1863.492857142857,1
1060,2020-11-18,1876.1,-1,-12.950000000000045,-0.6855297636378097,2020,11,18,1863.492857142857,1
1061,2020-11-19,1857.35,-1,-18.75,-0.999413677309312,2020,11,19,1863.492857142857,-1
1062,2020-11-20,1875.7,1,18.350000000000136,0.9879667267881734,2020,11,20,1863.492857142857,1
1063,2020-11-23,1840.2,-1,-35.5,-1.8926267526789997,2020,11,23,1863.492857142857,-1
1064,2020-11-24,1799.6,-1,-40.600000000000136,-2.2062819258776294,2020,11,24,1863.492857142857,-1
1065,2020-11-25,1810.2,1,10.600000000000136,0.589019782173824,2020,11,25,1863.492857142857,-1
1066,2020-11-26,1807.4,-1,-2.7999999999999545,-0.15467904098994337,2020,11,26,1863.492857142857,-1
1067,2020-11-27,1779.3,-1,-28.100000000000136,-1.5547194865552803,2020,11,27,1863.492857142857,-1
1068,2020-11-30,1762.55,-1,-16.75,-0.9413814421401675,2020,11,30,1863.492857142857,-1
1069,2020-12-01,1810.75,1,48.200000000000045,2.7346741936398993,2020,12,1,1859.6761904761904,-1
1070,2020-12-02,1822.6,1,11.849999999999909,0.654424962032302,2020,12,2,1859.6761904761904,-1
1071,2020-12-03,1832.35,1,9.75,0.5349500713266762,2020,12,3,1859.6761904761904,-1
1072,2020-12-04,1843.0,1,10.650000000000091,0.5812208366305613,2020,12,4,1859.6761904761904,-1
1073,2020-12-07,1859.95,1,16.950000000000045,0.9196961475854609,2020,12,7,1859.6761904761904,1
1074,2020-12-08,1868.15,1,8.200000000000045,0.4408720664534017,2020,12,8,1859.6761904761904,1
1075,2020-12-09,1841.75,-1,-26.40000000000009,-1.4131627545967984,2020,12,9,1859.6761904761904,-1
1076,2020-12-10,1844.35,1,2.599999999999909,0.14117008280167825,2020,12,10,1859.6761904761904,-1
1077,2020-12-11,1842.0,-1,-2.349999999999909,-0.12741616287580498,2020,12,11,1859.6761904761904,-1
1078,2020-12-14,1831.15,-1,-10.849999999999909,-0.5890336590662274,2020,12,14,1859.6761904761904,-1
1079,2020-12-15,1850.65,1,19.5,1.064904568167545,2020,12,15,1859.6761904761904,-1
