,Date,Value,roi_x,roi_Value_x,roi_Value_percent_x,month_mean_Value_x,month_roi_x,USD (PM),roi_y,roi_Value_y,roi_Value_percent_y,month_mean_Value_y,month_roi_y,have_money,deal_bitcoin,deal_gold,have_bitcoin,have_gold,buy_Value,sale_Value,buy_USD (PM),sale_USD (PM)
1366,2020-06-08,9753.85,1.0,83.42000000000007,0.8626296865806389,9490.444,1,1690.35,1.0,6.899999999999864,0.4098725830882926,1732.2181818181818,-1.0,,,,,,9948.927,9558.773000000001,1707.2535,1673.4464999999998
1367,2020-06-09,9782.59,1.0,28.73999999999978,0.2946528806573792,9490.444,1,1713.5,1.0,23.15000000000009,1.3695388529002923,1732.2181818181818,-1.0,,,,,,9978.2418,9586.9382,1730.635,1696.365
1368,2020-06-10,9775.15,-1.0,-7.440000000000509,-0.0760534786799866,9490.444,1,1722.05,1.0,8.549999999999955,0.4989786985701753,1732.2181818181818,-1.0,,,,,,9970.653,9579.646999999999,1739.2704999999999,1704.8295
1369,2020-06-11,9892.13,1.0,116.97999999999956,1.1967079789056905,9490.444,1,1738.25,1.0,16.200000000000045,0.9407392352138466,1732.2181818181818,1.0,,,,,,10089.9726,9694.2874,1755.6325,1720.8675
1370,2020-06-12,9286.42,-1.0,-605.7099999999991,-6.123150423619577,9490.444,-1,1733.5,-1.0,-4.75,-0.2732633395656551,1732.2181818181818,1.0,,,,,,9472.1484,9100.6916,1750.835,1716.165
1371,2020-06-13,9459.97,1.0,173.54999999999927,1.868857966794516,9490.444,-1,1733.5,0.0,0.0,0.0,1732.2181818181818,-1.0,,,,,,9649.169399999999,9270.7706,1750.835,1716.165
1372,2020-06-14,9473.5,1.0,13.530000000000657,0.1430237093775208,9490.444,-1,1733.5,0.0,0.0,0.0,1732.2181818181818,-1.0,,,,,,9662.97,9284.03,1750.835,1716.165
1373,2020-06-15,9330.07,-1.0,-143.4300000000003,-1.5140127724705787,9490.444,-1,1710.45,-1.0,-23.049999999999955,-1.329679838477067,1732.2181818181818,-1.0,,,,,,9516.6714,9143.4686,1727.5545,1693.3455000000001
1374,2020-06-16,9426.7,1.0,96.63000000000102,1.0356835479262323,9490.444,-1,1719.85,1.0,9.399999999999864,0.549562980502199,1732.2181818181818,-1.0,,,,,,9615.234,9238.166000000001,1737.0484999999999,1702.6515
1375,2020-06-17,9526.0,1.0,99.29999999999929,1.0533909003150548,9490.444,1,1724.35,1.0,4.5,0.2616507253539553,1732.2181818181818,-1.0,,,,,,9716.52,9335.48,1741.5935,1707.1064999999999
1376,2020-06-18,9454.81,-1.0,-71.19000000000051,-0.7473231156833982,9490.444,-1,1719.5,-1.0,-4.849999999999909,-0.281265404355259,1732.2181818181818,-1.0,,,,,,9643.9062,9265.7138,1736.695,1702.305
1377,2020-06-19,9380.03,-1.0,-74.77999999999884,-0.790920177137339,9490.444,-1,1734.75,1.0,15.25,0.8868857225937773,1732.2181818181818,1.0,,,,,,9567.6306,9192.4294,1752.0975,1717.4025
1378,2020-06-20,9300.15,-1.0,-79.88000000000102,-0.8515964234656073,9490.444,-1,1734.75,0.0,0.0,0.0,1732.2181818181818,1.0,,,,,,9486.153,9114.146999999999,1752.0975,1717.4025
1379,2020-06-21,9357.43,1.0,57.280000000000655,0.6159040445584282,9490.444,-1,1734.75,0.0,0.0,0.0,1732.2181818181818,1.0,,,,,,9544.5786,9170.2814,1752.0975,1717.4025
1380,2020-06-22,9284.78,-1.0,-72.64999999999964,-0.7763883886921904,9490.444,-1,1761.85,1.0,27.09999999999991,1.562184752846226,1732.2181818181818,1.0,,,,,,9470.475600000002,9099.0844,1779.4685,1744.2314999999999
1381,2020-06-23,9691.9,1.0,407.119999999999,4.384810410155103,9490.444,1,1768.9,1.0,7.050000000000182,0.40014757215428,1732.2181818181818,1.0,,,,,,9885.738,9498.062,1786.5890000000002,1751.211
1382,2020-06-24,9621.49,-1.0,-70.40999999999985,-0.7264829393617336,9490.444,1,1766.05,-1.0,-2.8500000000001364,-0.1611170784103192,1732.2181818181818,1.0,,,,,,9813.9198,9429.0602,1783.7105,1748.3895
1383,2020-06-25,9276.58,-1.0,-344.90999999999985,-3.5847878031365186,9490.444,-1,1756.55,-1.0,-9.5,-0.5379236148466917,1732.2181818181818,1.0,,,,,,9462.1116,9091.0484,1774.1154999999999,1738.9845
1384,2020-06-26,9240.85,-1.0,-35.72999999999956,-0.3851634977545557,9490.444,-1,1747.6,-1.0,-8.950000000000045,-0.5095215052233096,1732.2181818181818,1.0,,,,,,9425.667000000001,9056.033,1765.076,1730.1239999999998
1385,2020-06-27,9154.45,-1.0,-86.39999999999964,-0.9349789250988776,9490.444,-1,1747.6,0.0,0.0,0.0,1732.2181818181818,1.0,,,,,,9337.539,8971.361,1765.076,1730.1239999999998
1386,2020-06-28,9004.23,-1.0,-150.22000000000116,-1.6409505759494143,9490.444,-1,1747.6,0.0,0.0,0.0,1732.2181818181818,1.0,,,,,,9184.3146,8824.1454,1765.076,1730.1239999999998
1387,2020-06-29,9127.47,1.0,123.23999999999978,1.3686900490102962,9490.444,-1,1771.6,1.0,24.0,1.3733119707026782,1732.2181818181818,1.0,,,,,,9310.0194,8944.9206,1789.316,1753.8839999999998
1388,2020-06-30,9185.35,1.0,57.88000000000102,0.634129720503064,9490.444,-1,1768.1,-1.0,-3.5,-0.1975615263039061,1732.2181818181818,1.0,,,,,,9369.057,9001.643,1785.781,1750.4189999999999
1389,2020-07-01,9133.97,-1.0,-51.38000000000102,-0.5593689951934441,9526.257096774192,-1,1771.05,1.0,2.950000000000045,0.1668457666421608,1843.3130434782609,-1.0,,,,,,9316.6494,8951.290599999998,1788.7604999999999,1753.3395
1390,2020-07-02,9236.38,1.0,102.40999999999984,1.1211992156751105,9526.257096774192,-1,1777.45,1.0,6.400000000000091,0.3613675503232597,1843.3130434782609,-1.0,,,,,,9421.1076,9051.652399999999,1795.2245,1759.6755
1391,2020-07-03,9087.98,-1.0,-148.39999999999964,-1.6066900668876731,9526.257096774192,-1,1772.9,-1.0,-4.5499999999999545,-0.2559846971785397,1843.3130434782609,-1.0,,,,,,9269.739599999999,8906.2204,1790.6290000000001,1755.171
1392,2020-07-04,9072.42,-1.0,-15.55999999999949,-0.1712151655263269,9526.257096774192,-1,1772.9,0.0,0.0,0.0,1843.3130434782609,-1.0,,,,,,9253.8684,8890.9716,1790.6290000000001,1755.171
1393,2020-07-05,9131.31,1.0,58.88999999999942,0.6491101602438977,9526.257096774192,-1,1772.9,0.0,0.0,0.0,1843.3130434782609,-1.0,,,,,,9313.9362,8948.683799999999,1790.6290000000001,1755.171
1394,2020-07-06,9089.09,-1.0,-42.21999999999935,-0.4623652028022195,9526.257096774192,-1,1787.9,1.0,15.0,0.8460714084268711,1843.3130434782609,-1.0,,,,,,9270.8718,8907.3082,1805.779,1770.0210000000002
1395,2020-07-07,9348.91,1.0,259.8199999999997,2.858592004260049,9526.257096774192,-1,1789.55,1.0,1.6499999999998636,0.0922870406622218,1843.3130434782609,-1.0,,,,,,9535.8882,9161.9318,1807.4455,1771.6544999999999
1396,2020-07-08,9256.23,-1.0,-92.68000000000028,-0.9913455151456192,9526.257096774192,-1,1811.1,1.0,21.549999999999955,1.2042133497247889,1843.3130434782609,-1.0,,,,,,9441.3546,9071.105399999999,1829.211,1792.9889999999998
1397,2020-07-09,9440.07,1.0,183.84000000000012,1.986121779601416,9526.257096774192,-1,1812.1,1.0,1.0,0.0552150626690961,1843.3130434782609,-1.0,,,,,,9628.8714,9251.2686,1830.221,1793.9789999999998
1398,2020-07-10,9238.04,-1.0,-202.02999999999884,-2.1401324354586237,9526.257096774192,-1,1803.1,-1.0,-9.0,-0.4966613321560621,1843.3130434782609,-1.0,,,,,,9422.8008,9053.2792,1821.1309999999999,1785.069
1399,2020-07-11,9287.4,1.0,49.35999999999876,0.5343124732085892,9526.257096774192,-1,1803.1,0.0,0.0,0.0,1843.3130434782609,-1.0,,,,,,9473.148,9101.652,1821.1309999999999,1785.069
1400,2020-07-12,9235.96,-1.0,-51.44000000000051,-0.553868682300757,9526.257096774192,-1,1803.1,0.0,0.0,0.0,1843.3130434782609,-1.0,,,,,,9420.679199999999,9051.2408,1821.1309999999999,1785.069
1401,2020-07-13,9295.9,1.0,59.94000000000051,0.6489850540712662,9526.257096774192,-1,1807.5,1.0,4.400000000000091,0.2440241805778987,1843.3130434782609,-1.0,,,,,,9481.818,9109.982,1825.575,1789.425
1402,2020-07-14,9238.13,-1.0,-57.77000000000044,-0.6214567712647558,9526.257096774192,-1,1801.9,-1.0,-5.599999999999909,-0.309820193637616,1843.3130434782609,-1.0,,,,,,9422.8926,9053.3674,1819.919,1783.881
1403,2020-07-15,9254.52,1.0,16.390000000001237,0.1774168581736914,9526.257096774192,-1,1804.6,1.0,2.699999999999818,0.1498418336200576,1843.3130434782609,-1.0,,,,,,9439.610400000001,9069.4296,1822.646,1786.5539999999999
1404,2020-07-16,9193.51,-1.0,-61.01000000000022,-0.6592454281799619,9526.257096774192,-1,1807.7,1.0,3.1000000000001364,0.1717832206583252,1843.3130434782609,-1.0,,,,,,9377.3802,9009.6398,1825.777,1789.623
1405,2020-07-17,9131.0,-1.0,-62.51000000000022,-0.6799361723650729,9526.257096774192,-1,1807.35,-1.0,-0.3500000000001364,-0.0193616197377958,1843.3130434782609,-1.0,,,,,,9313.62,8948.38,1825.4234999999999,1789.2765
1406,2020-07-18,9154.19,1.0,23.19000000000051,0.2539699923338135,9526.257096774192,-1,1807.35,0.0,0.0,0.0,1843.3130434782609,-1.0,,,,,,9337.2738,8971.1062,1825.4234999999999,1789.2765
1407,2020-07-19,9174.71,1.0,20.519999999998618,0.2241596471124,9526.257096774192,-1,1807.35,0.0,0.0,0.0,1843.3130434782609,-1.0,,,,,,9358.2042,8991.215799999998,1825.4234999999999,1789.2765
1408,2020-07-20,9214.66,1.0,39.95000000000073,0.4354361064273501,9526.257096774192,-1,1815.65,1.0,8.300000000000182,0.4592358978615201,1843.3130434782609,-1.0,,,,,,9398.9532,9030.3668,1833.8065000000001,1797.4935
1409,2020-07-21,9163.87,-1.0,-50.789999999999054,-0.5511869130277086,9526.257096774192,-1,1842.55,1.0,26.899999999999864,1.481563076584136,1843.3130434782609,-1.0,,,,,,9347.147400000002,8980.5926,1860.9755,1824.1245
1410,2020-07-22,9392.66,1.0,228.78999999999905,2.496652615106925,9526.257096774192,-1,1852.4,1.0,9.850000000000136,0.5345852215679432,1843.3130434782609,1.0,,,,,,9580.5132,9204.8068,1870.9240000000002,1833.876
1411,2020-07-23,9537.4,1.0,144.73999999999978,1.5409905181279828,9526.257096774192,1,1878.3,1.0,25.899999999999864,1.3981861369034692,1843.3130434782609,1.0,,,,,,9728.148,9346.652,1897.083,1859.5169999999998
1412,2020-07-24,9613.11,1.0,75.71000000000095,0.7938222156982087,9526.257096774192,1,1902.1,1.0,23.799999999999955,1.2671032316456343,1843.3130434782609,1.0,,,,,,9805.372200000002,9420.8478,1921.1209999999999,1883.079
1413,2020-07-25,9551.28,-1.0,-61.82999999999993,-0.6431841516429119,9526.257096774192,1,1902.1,0.0,0.0,0.0,1843.3130434782609,1.0,,,,,,9742.305600000002,9360.2544,1921.1209999999999,1883.079
1414,2020-07-26,9707.5,1.0,156.21999999999937,1.6355922975768624,9526.257096774192,1,1902.1,0.0,0.0,0.0,1843.3130434782609,1.0,,,,,,9901.65,9513.35,1921.1209999999999,1883.079
1415,2020-07-27,9938.83,1.0,231.32999999999996,2.383002832861189,9526.257096774192,1,1936.65,1.0,34.55000000000018,1.8164134377793064,1843.3130434782609,1.0,,,,,,10137.606600000001,9740.053399999999,1956.0165000000002,1917.2835
1416,2020-07-28,11042.4,1.0,1103.5699999999997,11.103620848731689,9526.257096774192,1,1940.9,1.0,4.25,0.2194511140371259,1843.3130434782609,1.0,,,,,,11263.248,10821.552,1960.3090000000002,1921.491
1417,2020-07-29,10934.94,-1.0,-107.45999999999913,-0.9731580091284424,9526.257096774192,1,1950.9,1.0,10.0,0.5152248956669586,1843.3130434782609,1.0,,,,,,11153.6388,10716.2412,1970.409,1931.391
1418,2020-07-30,11102.67,1.0,167.72999999999956,1.5338904465868084,9526.257096774192,1,1957.65,1.0,6.75,0.3459941565431339,1843.3130434782609,1.0,,,,,,11324.7234,10880.6166,1977.2265000000002,1938.0735
1419,2020-07-31,11114.93,1.0,12.260000000000218,0.1104238890284969,9526.257096774192,1,1964.9,1.0,7.25,0.3703419916736903,1843.3130434782609,1.0,,,,,,11337.2286,10892.6314,1984.5490000000002,1945.251
1420,2020-08-01,11343.88,1.0,228.9499999999989,2.0598420322934907,11638.007096774194,-1,1964.9,0.0,0.0,0.0,1968.565,-1.0,,,,,,11570.757599999999,11117.0024,1984.5490000000002,1945.251
1421,2020-08-02,11823.69,1.0,479.8100000000013,4.229681555164558,11638.007096774194,1,1964.9,0.0,0.0,0.0,1968.565,-1.0,,,,,,12060.1638,11587.2162,1984.5490000000002,1945.251
1422,2020-08-03,11077.77,-1.0,-745.9200000000001,-6.30869043420455,11638.007096774194,-1,1958.55,-1.0,-6.350000000000136,-0.3231716626800415,1968.565,-1.0,,,,,,11299.325400000002,10856.2146,1978.1354999999999,1938.9645
1423,2020-08-04,11242.57,1.0,164.79999999999927,1.4876640334652125,11638.007096774194,-1,1977.9,1.0,19.350000000000136,0.9879757984223092,1968.565,1.0,,,,,,11467.4214,11017.7186,1997.679,1958.121
1424,2020-08-05,11194.25,-1.0,-48.31999999999971,-0.4297949668091878,11638.007096774194,-1,2048.15,1.0,70.25,3.551746802163911,1968.565,1.0,,,,,,11418.135,10970.365,2068.6315,2027.6685
1425,2020-08-06,11750.28,1.0,556.0300000000007,4.967103646961616,11638.007096774194,1,2067.15,1.0,19.0,0.9276664306813466,1968.565,1.0,,,,,,11985.285600000001,11515.2744,2087.8215,2046.4785000000002
1426,2020-08-07,11772.94,1.0,22.65999999999985,0.1928464683394766,11638.007096774194,1,2031.15,-1.0,-36.0,-1.7415281909875917,1968.565,1.0,,,,,,12008.3988,11537.4812,2051.4615,2010.8385
1427,2020-08-08,11605.6,-1.0,-167.34000000000017,-1.4213951655236512,11638.007096774194,-1,2031.15,0.0,0.0,0.0,1968.565,1.0,,,,,,11837.712000000001,11373.488,2051.4615,2010.8385
1428,2020-08-09,11767.6,1.0,162.0,1.395877852071414,11638.007096774194,1,2031.15,0.0,0.0,0.0,1968.565,1.0,,,,,,12002.952000000001,11532.248,2051.4615,2010.8385
1429,2020-08-10,11684.06,-1.0,-83.54000000000087,-0.7099153608212454,11638.007096774194,1,2044.5,1.0,13.349999999999907,0.6572631268000841,1968.565,1.0,,,,,,11917.7412,11450.378799999999,2064.945,2024.055
1430,2020-08-11,11893.03,1.0,208.9700000000012,1.78850502308274,11638.007096774194,1,1939.65,-1.0,-104.84999999999992,-5.128393250183414,1968.565,-1.0,,,,,,12130.8906,11655.1694,1959.0465000000002,1920.2535
1431,2020-08-12,11392.43,-1.0,-500.6000000000004,-4.209188070659876,11638.007096774194,-1,1931.9,-1.0,-7.75,-0.3995566210398783,1968.565,-1.0,,,,,,11620.2786,11164.581400000001,1951.219,1912.5810000000001
1432,2020-08-13,11573.11,1.0,180.6800000000003,1.5859654173868112,11638.007096774194,-1,1944.25,1.0,12.349999999999907,0.6392670428075939,1968.565,-1.0,,,,,,11804.5722,11341.6478,1963.6925,1924.8075
1433,2020-08-14,11777.43,1.0,204.3199999999997,1.7654718567437766,11638.007096774194,1,1944.75,1.0,0.5,0.0257168574000257,1968.565,-1.0,,,,,,12012.9786,11541.8814,1964.1975,1925.3025
1434,2020-08-15,11774.38,-1.0,-3.0500000000010914,-0.025896991109275,11638.007096774194,1,1944.75,0.0,0.0,0.0,1968.565,1.0,,,,,,12009.8676,11538.892399999999,1964.1975,1925.3025
1435,2020-08-16,11873.98,1.0,99.60000000000036,0.8459044128013565,11638.007096774194,1,1944.75,0.0,0.0,0.0,1968.565,1.0,,,,,,12111.4596,11636.500399999999,1964.1975,1925.3025
1436,2020-08-17,11914.01,1.0,40.030000000000655,0.3371236939930895,11638.007096774194,1,1972.85,1.0,28.09999999999991,1.4449157989458752,1968.565,1.0,,,,,,12152.290200000001,11675.7298,1992.5784999999998,1953.1215
1437,2020-08-18,12293.72,1.0,379.7099999999991,3.187088142447414,11638.007096774194,1,2008.75,1.0,35.90000000000009,1.8197024609068144,1968.565,1.0,,,,,,12539.5944,12047.845599999999,2028.8375,1988.6625
1438,2020-08-19,11969.53,-1.0,-324.1899999999987,-2.637037446761425,11638.007096774194,1,1981.0,-1.0,-27.75,-1.3814561294337275,1968.565,1.0,,,,,,12208.920600000001,11730.1394,2000.81,1961.19
1439,2020-08-20,11734.0,-1.0,-235.53000000000063,-1.967746436159153,11638.007096774194,1,1927.15,-1.0,-53.84999999999991,-2.7183240787481027,1968.565,-1.0,,,,,,11968.68,11499.32,1946.4215000000002,1907.8785
1440,2020-08-21,11865.82,1.0,131.8199999999997,1.1234020794273027,11638.007096774194,1,1924.35,-1.0,-2.800000000000182,-0.1452922709700947,1968.565,-1.0,,,,,,12103.1364,11628.5036,1943.5935,1905.1064999999999
1441,2020-08-22,11522.8,-1.0,-343.02000000000044,-2.89082423296494,11638.007096774194,-1,1924.35,0.0,0.0,0.0,1968.565,-1.0,,,,,,11753.256,11292.344,1943.5935,1905.1064999999999
1442,2020-08-23,11683.44,1.0,160.64000000000124,1.394105599333506,11638.007096774194,1,1924.35,0.0,0.0,0.0,1968.565,-1.0,,,,,,11917.1088,11449.771200000001,1943.5935,1905.1064999999999
1443,2020-08-24,11653.02,-1.0,-30.420000000000076,-0.2603685215998034,11638.007096774194,1,1943.95,1.0,19.600000000000136,1.0185257359627995,1968.565,-1.0,,,,,,11886.0804,11419.9596,1963.3895,1924.5105
1444,2020-08-25,11763.93,1.0,110.90999999999984,0.9517704423402676,11638.007096774194,1,1911.15,-1.0,-32.799999999999955,-1.6872861956326015,1968.565,-1.0,,,,,,11999.2086,11528.6514,1930.2615,1892.0385
1445,2020-08-26,11337.4,-1.0,-426.5300000000007,-3.625744117824576,11638.007096774194,-1,1932.95,1.0,21.799999999999955,1.1406744630196457,1968.565,-1.0,,,,,,11564.148,11110.652,1952.2795,1913.6205
1446,2020-08-27,11467.37,1.0,129.97000000000116,1.1463827685360062,11638.007096774194,-1,1923.85,-1.0,-9.100000000000136,-0.4707830000776086,1968.565,-1.0,,,,,,11696.717400000001,11238.0226,1943.0884999999998,1904.6115
1447,2020-08-28,11302.01,-1.0,-165.36000000000058,-1.4420045747194044,11638.007096774194,-1,1957.35,1.0,33.5,1.7412999974010448,1968.565,-1.0,,,,,,11528.0502,11075.9698,1976.9234999999999,1937.7765
1448,2020-08-29,11534.75,1.0,232.73999999999975,2.0592797210407685,11638.007096774194,-1,1957.35,0.0,0.0,0.0,1922.213636363636,1.0,,,,,,11765.445,11304.055,1976.9234999999999,1937.7765
1449,2020-08-30,11481.64,-1.0,-53.11000000000058,-0.4604347731853797,11638.007096774194,-1,1957.35,0.0,0.0,0.0,1922.213636363636,1.0,,,,,,11711.272799999999,11252.0072,1976.9234999999999,1937.7765
1450,2020-08-31,11707.78,1.0,226.14000000000124,1.969579258712181,11638.007096774194,1,1957.35,0.0,0.0,0.0,1922.213636363636,1.0,,,,,,11941.9356,11473.6244,1976.9234999999999,1937.7765
1451,2020-09-01,11659.57,-1.0,-48.21000000000095,-0.411777467632642,10674.675333333334,1,1972.35,1.0,15.0,0.766342248448157,1922.213636363636,1.0,,,,,,11892.7614,11426.3786,1992.0735,1952.6264999999999
1452,2020-09-02,11923.25,1.0,263.6800000000003,2.261489917724241,10674.675333333334,1,1947.05,-1.0,-25.299999999999955,-1.2827337947118898,1922.213636363636,1.0,,,,,,12161.715,11684.785,1966.5205,1927.5794999999998
1453,2020-09-03,11397.44,-1.0,-525.8099999999995,-4.409955339357973,10674.675333333334,1,1940.45,-1.0,-6.599999999999909,-0.3389743458051877,1922.213636363636,1.0,,,,,,11625.3888,11169.4912,1959.8545000000001,1921.0455
1454,2020-09-04,10187.51,-1.0,-1209.9300000000003,-10.615804952691132,10674.675333333334,-1,1926.3,-1.0,-14.150000000000093,-0.7292122961168848,1922.213636363636,1.0,,,,,,10391.2602,9983.7598,1945.5629999999999,1907.037
1455,2020-09-05,10467.89,1.0,280.3799999999992,2.7521936174786497,10674.675333333334,-1,1926.3,0.0,0.0,0.0,1922.213636363636,1.0,,,,,,10677.2478,10258.5322,1945.5629999999999,1907.037
1456,2020-09-06,10159.62,-1.0,-308.2699999999986,-2.944910578922769,10674.675333333334,-1,1926.3,0.0,0.0,0.0,1922.213636363636,1.0,,,,,,10362.8124,9956.4276,1945.5629999999999,1907.037
1457,2020-09-07,10254.93,1.0,95.30999999999948,0.9381256385573424,10674.675333333334,-1,1928.45,1.0,2.150000000000091,0.1116129367180652,1922.213636363636,1.0,,,,,,10460.0286,10049.831400000001,1947.7345,1909.1655
1458,2020-09-08,10367.74,1.0,112.80999999999948,1.1000562656205308,10674.675333333334,-1,1910.95,-1.0,-17.5,-0.9074645440638854,1922.213636363636,-1.0,,,,,,10575.0948,10160.385199999999,1930.0595,1891.8405
1459,2020-09-09,10121.52,-1.0,-246.21999999999932,-2.3748666536776515,10674.675333333334,-1,1947.2,1.0,36.25,1.8969622439100968,1922.213636363636,1.0,,,,,,10323.9504,9919.089600000001,1966.672,1927.728
1460,2020-09-10,10227.83,1.0,106.30999999999948,1.050336313122925,10674.675333333334,-1,1966.25,1.0,19.049999999999955,0.9783278553820848,1922.213636363636,1.0,,,,,,10432.3866,10023.2734,1985.9125,1946.5875
1461,2020-09-11,10352.66,1.0,124.82999999999991,1.22049349666547,10674.675333333334,-1,1947.4,-1.0,-18.84999999999991,-0.9586776859504086,1922.213636363636,1.0,,,,,,10559.7132,10145.6068,1966.874,1927.9260000000002
1462,2020-09-12,10395.44,1.0,42.780000000000655,0.4132271319641585,10674.675333333334,-1,1947.4,0.0,0.0,0.0,1922.213636363636,1.0,,,,,,10603.348800000002,10187.5312,1966.874,1927.9260000000002
1463,2020-09-13,10446.44,1.0,51.0,0.4905997244945861,10674.675333333334,-1,1947.4,0.0,0.0,0.0,1922.213636363636,1.0,,,,,,10655.3688,10237.5112,1966.874,1927.9260000000002
1464,2020-09-14,10330.77,-1.0,-115.67000000000009,-1.107267164699171,10674.675333333334,-1,1958.7,1.0,11.299999999999956,0.5802608606346901,1922.213636363636,1.0,,,,,,10537.385400000001,10124.1546,1978.287,1939.113
1465,2020-09-15,10674.64,1.0,343.869999999999,3.328599901072224,10674.675333333334,-1,1949.35,-1.0,-9.350000000000136,-0.4773574309491059,1922.213636363636,1.0,,,,,,10888.1328,10461.1472,1968.8435,1929.8564999999999
1466,2020-09-16,10785.62,1.0,110.98000000000138,1.0396603538854836,10674.675333333334,1,1961.8,1.0,12.450000000000044,0.6386744299381869,1922.213636363636,1.0,,,,,,11001.332400000001,10569.9076,1981.418,1942.182
1467,2020-09-17,10948.43,1.0,162.8099999999995,1.5095098844572634,10674.675333333334,1,1936.25,-1.0,-25.549999999999955,-1.3023753695585665,1922.213636363636,1.0,,,,,,11167.3986,10729.4614,1955.6125,1916.8875
1468,2020-09-18,10943.89,-1.0,-4.540000000000873,-0.0414671327304542,10674.675333333334,1,1950.85,1.0,14.599999999999907,0.75403486120077,1922.213636363636,1.0,,,,,,11162.7678,10725.0122,1970.3584999999998,1931.3415
1469,2020-09-19,10931.79,-1.0,-12.099999999998545,-0.1105639767943441,10674.675333333334,1,1950.85,0.0,0.0,0.0,1922.213636363636,-1.0,,,,,,11150.4258,10713.1542,1970.3584999999998,1931.3415
1470,2020-09-20,11081.43,1.0,149.63999999999942,1.368851761696844,10674.675333333334,1,1950.85,0.0,0.0,0.0,1922.213636363636,-1.0,,,,,,11303.0586,10859.8014,1970.3584999999998,1931.3415
1471,2020-09-21,10919.65,-1.0,-161.78000000000063,-1.4599198839860978,10674.675333333334,1,1909.35,-1.0,-41.5,-2.127277853243458,1922.213636363636,-1.0,,,,,,11138.043,10701.257,1928.4434999999999,1890.2565
1472,2020-09-22,10430.46,-1.0,-489.1900000000005,-4.47990549147638,10674.675333333334,-1,1906.0,-1.0,-3.349999999999909,-0.1754523790818817,1922.213636363636,-1.0,,,,,,10639.0692,10221.850799999998,1925.06,1886.94
1473,2020-09-23,10532.22,1.0,101.76000000000022,0.9756041440166612,10674.675333333334,-1,1873.4,-1.0,-32.59999999999991,-1.71038824763903,1922.213636363636,-1.0,,,,,,10742.8644,10321.575599999998,1892.134,1854.6660000000002
1474,2020-09-24,10234.48,-1.0,-297.7399999999998,-2.826944366904601,10674.675333333334,-1,1861.75,-1.0,-11.650000000000093,-0.6218639906053214,1922.213636363636,-1.0,,,,,,10439.1696,10029.7904,1880.3675,1843.1325
1475,2020-09-25,10732.43,1.0,497.9500000000007,4.865415731917994,10674.675333333334,1,1859.7,-1.0,-2.0499999999999545,-0.1101114542768876,1922.213636363636,-1.0,,,,,,10947.0786,10517.7814,1878.297,1841.103
1476,2020-09-26,10692.84,-1.0,-39.59000000000015,-0.3688819773341186,10674.675333333334,1,1859.7,0.0,0.0,0.0,1922.213636363636,-1.0,,,,,,10906.6968,10478.9832,1878.297,1841.103
1477,2020-09-27,10732.4,1.0,39.55999999999949,0.369967193000171,10674.675333333334,1,1859.7,0.0,0.0,0.0,1922.213636363636,-1.0,,,,,,10947.048,10517.751999999999,1878.297,1841.103
1478,2020-09-28,10774.24,1.0,41.84000000000015,0.389847564384482,10674.675333333334,1,1864.3,1.0,4.599999999999909,0.2473517233962418,1922.213636363636,-1.0,,,,,,10989.7248,10558.7552,1882.943,1845.657
1479,2020-09-29,10692.33,-1.0,-81.90999999999985,-0.7602392372919097,10674.675333333334,1,1883.95,1.0,19.65000000000009,1.0540149117631332,1922.213636363636,-1.0,,,,,,10906.1766,10478.4834,1902.7895,1865.1105
1480,2020-09-30,10840.8,1.0,148.46999999999937,1.3885654483166845,10674.675333333334,1,1886.9,1.0,2.950000000000045,0.1565858966533106,1922.213636363636,-1.0,,,,,,11057.616,10623.983999999999,1905.769,1868.0310000000002
1481,2020-10-01,10777.92,-1.0,-62.8799999999992,-0.580030994022574,11796.365483870968,-1,1902.0,1.0,15.099999999999907,0.8002543855000216,1900.275,1.0,,,,,,10993.4784,10562.3616,1921.02,1882.98
1482,2020-10-02,10619.24,-1.0,-158.6800000000003,-1.4722692319111692,11796.365483870968,-1,1903.05,1.0,1.0499999999999543,0.0552050473186096,1900.275,1.0,,,,,,10831.6248,10406.8552,1922.0805,1884.0194999999999
1483,2020-10-03,10575.06,-1.0,-44.18000000000029,-0.4160373058712326,11796.365483870968,-1,1903.05,0.0,0.0,0.0,1900.275,1.0,,,,,,10786.5612,10363.558799999999,1922.0805,1884.0194999999999
1484,2020-10-04,10551.77,-1.0,-23.28999999999905,-0.2202351570582016,11796.365483870968,-1,1903.05,0.0,0.0,0.0,1900.275,1.0,,,,,,10762.805400000001,10340.7346,1922.0805,1884.0194999999999
1485,2020-10-05,10673.46,1.0,121.68999999999868,1.153266229267684,11796.365483870968,-1,1909.6,1.0,6.5499999999999545,0.3441843356716825,1900.275,1.0,,,,,,10886.929199999999,10459.9908,1928.696,1890.504
1486,2020-10-06,10788.56,1.0,115.10000000000036,1.0783757094700348,11796.365483870968,-1,1913.4,1.0,3.800000000000182,0.198994553833273,1900.275,1.0,,,,,,11004.3312,10572.788799999998,1932.534,1894.266
1487,2020-10-07,10603.74,-1.0,-184.8199999999997,-1.7131109249056382,11796.365483870968,-1,1884.5,-1.0,-28.90000000000009,-1.5104003344831238,1900.275,-1.0,,,,,,10815.8148,10391.6652,1903.345,1865.655
